Id;EntityCreatedAt;EntityModifiedAt;ActionTaskID;Status;Year;Month;Day;DateTime;AreaName;UpdateTime;ActualGenerationOutput;ActualConsuption;AreaTypeCodeId;AreaCodeId;ResolutionCodeId;MapCodeId;ProductionTypeId;RowHash
832179253;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;6;2018-01-06T03:00:00.000Z;Greece;2018-01-06T06:48:32.000Z;0;0;3;56280;2;23;8;BD6AA477-3B25766C-F20BCD2F-8C065E9F-C0F638B0-8D6785B7-6AF327FD-95EEBFA9-3BC5770E-5D43B07B-686E5E8C-5D1BB829-CEF4B857-361E1053-CDFB017A-3AF42E65
832179250;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;6;2018-01-06T04:00:00.000Z;Greece;2018-01-06T06:48:32.000Z;0;0;3;56280;2;23;17;13AD7474-84CBB1D5-8BA6814C-62E6498F-A9827CF0-5E7527FD-F537C9F8-A18817D8-38309F4A-3E5BEAC1-AAE54868-48474B1E-D62AAD39-19584ED4-8157A0AE-BF493CE9
832179248;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;6;2018-01-06T03:00:00.000Z;Greece;2018-01-06T06:48:32.000Z;1138;0;3;56280;2;23;1;D5BAF746-F766B3D1-7207B17E-62E5BAC2-49B7AA43-A88852A3-F933C053-5E8B94D1-6EF22137-4540823E-81DAADE4-7D2FC8C1-BCE840C9-1F7FE94A-7BB7365F-784EBA21
832179218;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;6;2018-01-06T04:00:00.000Z;Greece;2018-01-06T06:48:32.000Z;88;0;3;56280;2;23;12;202DD54D-953892D6-F1617F4D-D83155A8-0ED6AE25-6CB249CB-15A3C08A-468C87D6-4C1C9D08-568D4D31-14181E7E-4D579749-87F1E287-769E9111-B490C9D2-5F9AB3E1
832176644;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;6;2018-01-06T03:00:00.000Z;Greece;2018-01-06T06:01:21.000Z;82;0;3;56280;2;23;12;0A7F579B-2722EF4B-14D92C16-4DF600FD-6256084C-E4B77F86-C17A1320-8220CC6D-266518FA-FCDA02FF-943799D5-CB6E5658-6A44769D-7F1E47A9-22BCF6DF-E71A9C16
832176642;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;6;2018-01-06T02:00:00.000Z;Greece;2018-01-06T06:01:20.000Z;1168;0;3;56280;2;23;1;EEEB1AA0-5631181E-FCEE920B-160403C0-F44699E8-FC854AC6-53A71BA2-703D508E-1D503245-1810E846-64878B43-5F61C00F-EB419642-1764855E-2E138C81-379D7C4C
832176638;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;6;2018-01-06T03:00:00.000Z;Greece;2018-01-06T06:01:19.000Z;0;0;3;56280;2;23;17;DE44E472-B2961C38-CF3879D6-7152D313-5CA36097-4C1E19B2-457D0795-7588CE21-4282E598-F1FB8F2A-5DF92371-D0886849-6543E75A-69CB4661-D6A63093-F71D012B
832176608;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;6;2018-01-06T02:00:00.000Z;Greece;2018-01-06T06:01:19.000Z;2121;0;3;56280;2;23;7;5A9A0A18-3A26BCB4-414B0F2D-61662472-CB019DCF-2EA4BC47-B1CD806E-05D12622-3DECE413-96DDC289-ADC26AA2-DFAD21DF-3636D567-44B95F28-0EA1A371-83FE2EC8
832176637;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;6;2018-01-06T02:00:00.000Z;Greece;2018-01-06T06:01:19.000Z;0;0;3;56280;2;23;8;B829931F-71369E88-011D21DC-4E63D051-8C8DA917-AF908C38-ED949885-8524DE0D-0D670125-D3188152-1B074FED-34858C17-5B712C11-DD75AB0E-D40E9697-733B1276
832173793;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;6;2018-01-06T01:00:00.000Z;Greece;2018-01-06T04:49:16.000Z;2085;0;3;56280;2;23;7;954820E6-A5BCB2FC-75733712-6451BD54-9C8D9A31-D6E38D43-31F00D1B-4889DBD1-34A2ABE0-C1532C08-FDC24552-9DF0076E-16A4C01F-A128855D-4C225BC3-1395CDB1
832173788;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;6;2018-01-06T02:00:00.000Z;Greece;2018-01-06T04:49:15.000Z;73;0;3;56280;2;23;12;77A8BB4D-7367C68D-9573EA07-09316A8D-E58AC7D5-A4747ADA-BA537F0C-8D0769D1-756AED0B-57CE6303-B5521610-0CA01FF9-F05BB60C-19A17F39-A7B95128-40E9FF3B
832173783;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;6;2018-01-06T02:00:00.000Z;Greece;2018-01-06T04:49:15.000Z;0;0;3;56280;2;23;17;847CE06A-88E118A4-D7EEC017-63E80674-BFF29715-5578300E-9D0E6E1A-02B85EE4-DE0B203F-AC69BB87-C7C03717-58240C16-A1471493-0390C8A6-962F2079-703504B3
832173789;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;6;2018-01-06T01:00:00.000Z;Greece;2018-01-06T04:49:15.000Z;1411;0;3;56280;2;23;1;1DB16796-2785753F-107B71F9-253DA7BC-DA8176A6-9161B12B-A93BE45D-61787413-D5652ECB-81FF27CC-A6AE8EAD-6660E27B-93FCDDA8-82808022-D260A4A1-F2EA7BD3
832173785;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;6;2018-01-06T01:00:00.000Z;Greece;2018-01-06T04:49:15.000Z;0;0;3;56280;2;23;8;601EE75C-47BEE8F4-FE25F85F-293C7274-E8C5A033-DDC1D591-E33A70B1-EFA03806-6EE6A630-46B0696E-F007EF25-CEAD8BC8-3B09F1E3-8115FF71-F25AFF55-BC1CB156
832171246;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;6;2018-01-06T00:00:00.000Z;Greece;2018-01-06T04:01:19.000Z;0;0;3;56280;2;23;8;09DBA34D-9FD6B2AC-082DDD61-3D41ABEE-3467B9C3-40E813AE-A40D2764-CE4A52EF-E61EF1A6-BFC6308E-1F1626EF-739AAE0D-76677658-81624A7F-B433A934-E8B0B0B3
832171244;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;6;2018-01-06T00:00:00.000Z;Greece;2018-01-06T04:01:19.000Z;1603;0;3;56280;2;23;1;EFA6CC17-942D2C7D-12EF7457-2DEB0E3E-D0ED1ADD-12448C6A-B8CB74BA-983E2A82-2237CFF9-7A80028C-E00C93FD-589DF2F4-CF6FC502-4972AB76-AF688937-E348E32B
832171241;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;6;2018-01-06T01:00:00.000Z;Greece;2018-01-06T04:01:19.000Z;40;0;3;56280;2;23;12;4357EF3F-75052941-C265A95D-BAF5C49E-12191914-DDF9A01B-310B2FD7-B5124CC3-AE2DF068-B0CD63DB-B0191F6C-1C033D95-CD11B0C6-E1989000-75871E4A-A7550B36
832171239;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;6;2018-01-06T01:00:00.000Z;Greece;2018-01-06T04:01:19.000Z;0;0;3;56280;2;23;17;A36434E1-811FF60A-292FE393-41F26718-0AC8A063-FFE87D2B-74DCD475-EE1BA04B-8CBAC5D3-B7D30CDE-1C01B25F-3F5C2A52-340F8DE3-3FA2883A-239B516F-81663926
832171236;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;6;2018-01-06T00:00:00.000Z;Greece;2018-01-06T04:01:18.000Z;2106;0;3;56280;2;23;7;C20DDEFA-709A84AC-F2AA9ED1-F8663511-3CCF56F3-A88FFE0B-F159B265-0FF0E321-1547D9E1-83C79BF3-28A94A84-4DF59A8C-2DCFDDA8-A640689F-86ED8D23-AF352125
832168449;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;6;2018-01-06T00:00:00.000Z;Greece;2018-01-06T02:48:59.000Z;33;0;3;56280;2;23;12;7E001A68-2D7049EC-09681139-CBB3656D-0DEB79EE-54EBF00E-CE111929-B9357663-DA16F92D-6F628F85-C2F995AF-13F3BF45-59F2BFF8-816B982C-9361E4D4-03DC4F94
832168447;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;5;2018-01-05T23:00:00.000Z;Greece;2018-01-06T02:48:58.000Z;2126;0;3;56280;2;23;7;55318891-7DFBB78E-36F2F5AC-D5CD006A-931F3BE1-0CDE591C-3CE555D5-BB9C4B65-9D1074AC-93654608-C6B2DE66-A8B95FDF-2D289C2F-242F39AF-3E973C03-BF4732DE
832168444;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;6;2018-01-06T00:00:00.000Z;Greece;2018-01-06T02:48:58.000Z;0;0;3;56280;2;23;17;80B312AE-178CD0C2-9C6889F6-BFC63589-A8803656-93356499-515987C1-0B6E5CDD-44728F92-8D04B233-F269B81D-0777A3DD-3610F67D-94405584-C8871AB4-74EC1C25
832168438;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;5;2018-01-05T23:00:00.000Z;Greece;2018-01-06T02:48:57.000Z;1536;0;3;56280;2;23;1;8CEB7891-3210FECF-EE2D1420-06A1586B-9A7DCC83-7B81C2B2-873286F2-19F3F4BB-6153EE62-B141890F-E3235929-329EEBA9-8BF52855-E78C7A6D-5AA8614A-6646C719
832168436;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;5;2018-01-05T23:00:00.000Z;Greece;2018-01-06T02:48:57.000Z;0;0;3;56280;2;23;8;744EB624-9DF26510-FC14FDB7-A7EEDD14-4D734B4D-95A98455-328B318B-0BBF2061-E56EED5C-8F1194E6-155C5989-D05D9CF2-F8A84EE3-0039D13F-FBC25493-5EAC8F5B
832165697;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;5;2018-01-05T22:00:00.000Z;Greece;2018-01-06T01:48:56.000Z;0;0;3;56280;2;23;8;132C826B-BEC89271-75558AE2-20ED5BB5-0B9EE078-7A46EB99-33E60468-E5C2D5DC-74AF7F00-B92A8975-D7A26EDD-AD6C6863-AB2DF5EB-83463656-EA657D6E-49F0F4C3
832165696;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;5;2018-01-05T22:00:00.000Z;Greece;2018-01-06T01:48:56.000Z;2153;0;3;56280;2;23;1;9578CE0B-8206D34E-B95FDFDC-3A5610EE-F63FC95C-143BD765-F364EB60-D53975F4-F970CDD3-1ABF0D7C-FE439C4C-D612E71F-6E9BAA26-78C668CC-DB6B74F2-BE37A5F7
832165691;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;5;2018-01-05T22:00:00.000Z;Greece;2018-01-06T01:48:56.000Z;2178;0;3;56280;2;23;7;9F1CF2F9-DAD16B4E-C4513B43-ECDB651A-B9E153E6-4E996E10-782B332A-D74C44E1-024E37B7-68242029-62951754-C3848775-40D5B8D6-BF175972-FC2CB42C-0B83213D
832165689;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;5;2018-01-05T23:00:00.000Z;Greece;2018-01-06T01:48:55.000Z;0;0;3;56280;2;23;17;89A21191-3593358B-B0A23683-24BDA812-E2D29126-FC5D05E4-57C92F46-D09C7F2F-BC48CF02-DB646FF2-AF80268B-95AFEF76-3E7883EC-5A76A5F5-FE82C41A-95D59744
832165686;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;5;2018-01-05T23:00:00.000Z;Greece;2018-01-06T01:48:55.000Z;45;0;3;56280;2;23;12;2CD3BC59-0EC4634B-ADB86371-03F028F9-DEC56E0F-9E37D6EE-EE2E6B49-4DBC8F2F-C7E4B1C9-534E5F0F-41B7485E-CCFCFDB5-C02FF551-DE90EF73-DF627C74-DDDCBA7F
832162914;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;5;2018-01-05T21:00:00.000Z;Greece;2018-01-06T00:48:59.000Z;2251;0;3;56280;2;23;7;293310C1-CCDF68E3-7142620C-73D92525-114A653B-7E3FDCE6-E47D8C2E-C9D3777E-16C12512-863AECAE-D8D06DD4-AF57CC72-A3D24AE9-1ED2C991-294CD326-4A7B02E7
832162911;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;5;2018-01-05T21:00:00.000Z;Greece;2018-01-06T00:48:58.000Z;2598;0;3;56280;2;23;1;CD16CACC-23ED97E7-F812C9FE-D08887E1-EB1D5A90-437CA560-FA5DEC11-6EB710C1-769771D4-A6161F39-009805FB-8C1128AF-47DF118A-242AC675-4B2B89D4-FEC80CEC
832162907;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;5;2018-01-05T22:00:00.000Z;Greece;2018-01-06T00:48:58.000Z;0;0;3;56280;2;23;17;779B7026-6965D237-81B8CF2C-22D0879C-DAC0CD12-52DBAC17-21F1DA06-D7C75369-795752E2-603B213C-5135C3E2-02292B9F-0FED82AB-728BD8CB-F4030243-A0DB3064
832162915;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;5;2018-01-05T21:00:00.000Z;Greece;2018-01-06T00:48:59.000Z;0;0;3;56280;2;23;8;D599A16B-A6A581C1-B3B269F6-00D57375-A6EA76A7-C65F33F6-F0CFFD49-618B7212-6CE6F1C5-D5E3C111-ED1142C6-0C60AC72-C5180769-0084AD85-8C3BBED1-4323ED31
832162906;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;5;2018-01-05T22:00:00.000Z;Greece;2018-01-06T00:48:58.000Z;62;0;3;56280;2;23;12;B7078DFE-6F3EBE8B-F733AB89-F7142E51-45EC614F-8A799033-D6753F6E-AF5AB641-5DFBE14F-B3AB19A6-E0DE8978-9073B128-844E757C-EAE2F3FB-292C5374-7E6FA893
832160319;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;5;2018-01-05T20:00:00.000Z;Greece;2018-01-05T23:48:45.000Z;2724;0;3;56280;2;23;1;A53CF025-8996C700-B6233A15-C9403AD5-4C221D9E-153A42DD-EA223A20-2AEEF296-4D7B5F5D-E0EE45F8-02045484-FDA97688-B30067D5-75D0B312-981D4B60-ABEE5A81
832160312;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;5;2018-01-05T20:00:00.000Z;Greece;2018-01-05T23:48:44.000Z;0;0;3;56280;2;23;8;7488A6F4-201E463C-8EE39BC8-5538C36B-1AE2D591-77D4AF88-A0CC350C-EFCA7BCD-F0BF456A-69F13596-8D38D20A-ECE11BAF-5B3BC663-0F17E822-AFDA2AF9-F5813CE2
832160314;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;5;2018-01-05T20:00:00.000Z;Greece;2018-01-05T23:48:44.000Z;2306;0;3;56280;2;23;7;D49BE836-CA2C82CD-65ECFFE2-7F9AB6D9-34A2B4B1-8EEB990A-1D2A5891-768FC6E0-ACBF443A-46C18A58-49359727-90BF9E6E-C3434477-91BB7496-6933D839-31C2F3BB
832160309;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;5;2018-01-05T21:00:00.000Z;Greece;2018-01-05T23:48:44.000Z;63;0;3;56280;2;23;12;40F67122-6EBC4A6C-45C01456-88E398A0-E88A3869-BA3787D3-F3E3BEA5-20A82E14-78DFFB32-DF5B6AFD-04A0F5A9-7C234423-40AF9E1E-4D962C0A-987BB897-03047585
832160313;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;5;2018-01-05T21:00:00.000Z;Greece;2018-01-05T23:48:44.000Z;0;0;3;56280;2;23;17;D98B5E7D-3D991790-7588B208-FE43E914-0B82255E-BF7DBF63-58176C0B-DCB10816-3793E8C6-B7F5F944-AE9FB984-9460C6C5-1D718518-8B47A88C-127AE6B5-34BD4C12
832157615;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;5;2018-01-05T19:00:00.000Z;Greece;2018-01-05T22:48:51.000Z;2823;0;3;56280;2;23;1;E1FB7A8E-D2EFF64D-7E01F795-B29CF06B-1CF2D0B6-DD5A0F52-BF9573B3-D7ADEE70-D8E8E218-3877C928-BCDD4CAD-ACCD7EA3-BE71E8CD-1194BBFC-3BBA12FB-2373CEFA
832157613;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;5;2018-01-05T19:00:00.000Z;Greece;2018-01-05T22:48:50.000Z;0;0;3;56280;2;23;8;0079BD69-D2A202A1-27CF2B0E-06CC69D9-2DFCE708-E16DD15A-B21A57A8-3B471EBE-6A78434D-141E96C4-3B1B19F2-1F5C4A75-442EC7DF-839BF6EF-EE04B244-9A66A97A
832157612;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;5;2018-01-05T19:00:00.000Z;Greece;2018-01-05T22:48:50.000Z;2384;0;3;56280;2;23;7;402DD5DF-0E0BA764-424A7A7F-618AEE53-4B224EDF-A9240646-107B1E89-EF3CC61A-E294B742-D5896554-C07B8A6A-2C9957C0-4CC6814C-20418B49-2052E734-0856EF28
832157607;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;5;2018-01-05T20:00:00.000Z;Greece;2018-01-05T22:48:50.000Z;66;0;3;56280;2;23;12;8354C3AC-9D6048BF-30C43C48-22E515D2-7D0D041E-011F824E-AFD9A361-05CB23F9-AF631A7D-F542F83D-8BECB0A0-4A62DFBA-2309D104-D2FB3F0C-B7532FB5-0E7ACC94
832157606;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;5;2018-01-05T20:00:00.000Z;Greece;2018-01-05T22:48:50.000Z;0;0;3;56280;2;23;17;70ACEAE6-0DD359B9-0215B5C4-45F06D10-31BAF966-244E86CA-ADC6FD29-62B9EF7F-CABA992B-57FB28A5-BF491E74-231AFF67-0FECDD45-914852C5-38087E54-0E813935
832154858;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;5;2018-01-05T18:00:00.000Z;Greece;2018-01-05T21:48:41.000Z;2904;0;3;56280;2;23;1;4AF7873F-A5A85EEF-66F5C70B-17D2A12D-16069644-2CEAE4AD-115D982A-FF8D848C-43B6A1AC-76DC4B58-0E0B3877-B0D66799-87C40EC6-09E2986B-A6D8E9A1-8607A337
832154857;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;5;2018-01-05T18:00:00.000Z;Greece;2018-01-05T21:48:41.000Z;0;0;3;56280;2;23;8;44BDBE04-33D5F383-369F94C8-73A108E9-FA142F96-837F9498-0CDF5E50-549D078A-30665FC5-94DCAAC2-F68BD185-6B84C7D0-6D5E41AB-D775E769-15F598F1-21A0029F
832154851;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;5;2018-01-05T19:00:00.000Z;Greece;2018-01-05T21:48:40.000Z;0;0;3;56280;2;23;17;E092CB2C-337643A1-EF2E6087-3E7BF4E7-9A23B730-C9E66859-D34FC012-34F614ED-CC238AC5-9BE2F00C-60923C63-8F2CCB3D-4592F857-94EEE15B-F214642F-76CCE676
832154853;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;5;2018-01-05T18:00:00.000Z;Greece;2018-01-05T21:48:40.000Z;2402;0;3;56280;2;23;7;B8E4D55B-82D57BB0-3D3B7698-D269E499-B5D88260-6A5BA696-2CEEB932-6A144091-616F0FB7-7175C548-17506A33-0428F8B5-619905D1-C15CB11E-CCB0E260-27039BD0
832154849;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;5;2018-01-05T19:00:00.000Z;Greece;2018-01-05T21:48:40.000Z;51;0;3;56280;2;23;12;6F36C13D-8F4B9BB6-33EFC8EC-115A02AF-5BC1CF4C-B8B02024-25F4472D-07ED6D6F-9ED77426-E0158B05-883D5D2C-937664F9-AF376A11-07EB794A-7FAC9D51-8AA2AB4B
832152037;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;5;2018-01-05T17:00:00.000Z;Greece;2018-01-05T20:48:52.000Z;2923;0;3;56280;2;23;1;CC4FEDD5-F3E7F7CA-E9CEFD30-390B84DD-B9C15201-B4FE058A-30737404-D04D6A08-35FA5DA9-2CB5B539-87713AA7-86EE77E6-519FE14A-59D647B2-249D79CE-563F1E73
832152039;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;5;2018-01-05T17:00:00.000Z;Greece;2018-01-05T20:48:52.000Z;2388;0;3;56280;2;23;7;DEB13767-1EB3FCB3-D30C5F82-C2ECB561-6CE6A0D2-81086381-24754C04-6C5B8D36-F4CABDD9-925FA2FE-D6178385-1718F84C-992D5C6C-95CA4876-3C1AAB9B-2133BDD4
832152041;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;5;2018-01-05T17:00:00.000Z;Greece;2018-01-05T20:48:52.000Z;0;0;3;56280;2;23;8;8517B79D-2F7726C9-6CFA5663-2FE9B106-CDA23A65-498F0224-4DD8A44A-0976FD56-289CB8B1-B64ABF34-3CA8E5D3-6F991EBF-E5EF9165-4604D24A-363D4BCB-E014AF7E
832152030;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;5;2018-01-05T18:00:00.000Z;Greece;2018-01-05T20:48:51.000Z;0;0;3;56280;2;23;17;4EF26961-2ED3C745-85D8835C-6502D78E-B6994C28-CE926615-4527C736-A953A1DC-37D2071A-4F90DC18-685A3BED-9BCC1527-0AF0AA76-5549BB65-15F7B1CB-B95AA12A
832152032;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;5;2018-01-05T18:00:00.000Z;Greece;2018-01-05T20:48:51.000Z;53;0;3;56280;2;23;12;DCB2E7FA-546BA552-19599F1F-248150B7-AB0E28F7-2293FE1F-D96F1E43-351704F9-C3C686AF-1A1D6E97-DCF1B284-1F7379BE-78373DF1-B602A9D3-E0D41529-4290E27F
832149224;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;5;2018-01-05T16:00:00.000Z;Greece;2018-01-05T19:48:48.000Z;2365;0;3;56280;2;23;7;6DAA312A-306B3C5D-9CB484F2-C509BD41-9E1A6C28-81F8EA7D-53433CD7-6915E822-90C84674-F2436212-351D69F7-BAEE1AF3-AEB7617B-BA593DCE-982BE917-CBBB0150
832149253;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;5;2018-01-05T16:00:00.000Z;Greece;2018-01-05T19:48:48.000Z;2780;0;3;56280;2;23;1;34A8074D-94D4CD8C-F4925D93-E8314409-AF9C9E69-B30E54F5-55247FE2-4CCFB108-E97F93A9-ACCBF7C1-C593A676-C22D34B3-AAD1282E-8417397F-B3DF4B70-9766E3FE
832149220;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;5;2018-01-05T16:00:00.000Z;Greece;2018-01-05T19:48:48.000Z;0;0;3;56280;2;23;8;61525DA9-AE8585AC-11D0D40D-F474D141-9F8BD999-304B27C4-33402DCB-DEBF7A15-A57E0F2F-9A6B821D-386CCE70-B4E1CEFB-30ABF19D-ABE14734-041205F6-DA993270
832149217;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;5;2018-01-05T17:00:00.000Z;Greece;2018-01-05T19:48:48.000Z;0;0;3;56280;2;23;17;8F132515-7812193D-3FCE828E-C1881EB8-4758EE63-EB197BF0-2D09ED14-E65712BB-0CDE9233-E697BCEC-146137B4-54597E1B-920413D5-74049E3E-8732D549-482CFA61
832149215;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;5;2018-01-05T17:00:00.000Z;Greece;2018-01-05T19:48:47.000Z;96;0;3;56280;2;23;12;A91D3E61-2D7EA5E0-E57144BB-58336B8A-0BD4822C-3A03764B-FD6F5A0F-E56D029D-D9BFBBB1-B3B3A2A9-B5263313-BBEAB6DD-0E586C80-AAA9FC09-B6C3DBD3-3DCDEBD7
832146327;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;5;2018-01-05T15:00:00.000Z;Greece;2018-01-05T18:49:02.000Z;2353;0;3;56280;2;23;7;4A63D670-5198427B-3E6D82F8-109372D3-D99EF129-DB5A6D70-532768F6-EE594DC7-03EFD092-DFAD17CC-BDD8F002-0A0F4EBC-76068189-FA8FE7D6-24957F07-44EE8B22
832146329;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;5;2018-01-05T15:00:00.000Z;Greece;2018-01-05T18:49:02.000Z;0;0;3;56280;2;23;8;D9795739-ABC3FE18-3582A8DF-ACF84191-C21D5079-85389506-0D04D0E5-C0127B7A-54A4F3DE-7ECEEE2B-F823A301-8D4175FF-7E00A23A-EA12E79B-5C5F3059-1F7CC82B
832146326;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;5;2018-01-05T16:00:00.000Z;Greece;2018-01-05T18:49:02.000Z;129;0;3;56280;2;23;12;E088482E-74950564-2AEC246F-BC1326E1-717B9941-543FF42B-371BB6DF-A131DF63-B80B457D-CE722F45-74190A76-CC1AF26E-6EDBEDA3-28D9C1B4-9F1AA56B-9E3A5889
832146323;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;5;2018-01-05T16:00:00.000Z;Greece;2018-01-05T18:49:02.000Z;0;0;3;56280;2;23;17;C0084178-6403E5D9-1CCC867C-788F65CC-84BD9C9F-C80A5B03-A7C29D70-35B8ED21-EB5260A4-2517D3DC-38455187-CF110289-3D19FF14-7D4A11A9-4436F76F-18196C32
832146294;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;5;2018-01-05T15:00:00.000Z;Greece;2018-01-05T18:49:02.000Z;2576;0;3;56280;2;23;1;9E382595-F3AC5E89-9C603356-9277BE9F-CB10042F-CF5DE452-8B8FE3FB-B211CEB2-D65EB027-1D2E864F-B733F795-86AEFEB5-F98DFB8E-E1F07842-3A6732F4-E7DD8628
832143567;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;5;2018-01-05T14:00:00.000Z;Greece;2018-01-05T17:48:32.000Z;2254;0;3;56280;2;23;7;417A72F0-58AA8074-B2A4C820-82D8F320-C0EF0AEB-1871C90D-629A24E7-91176756-881476BA-BD59E7AB-5DB0AF56-A326FD3C-34FFF149-3984DE26-194D5E89-EBB68E1B
832143568;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;5;2018-01-05T15:00:00.000Z;Greece;2018-01-05T17:48:32.000Z;163;0;3;56280;2;23;12;26B349D1-8B0BC76F-7ACF3C46-E037FA1E-D10D919D-019E415A-134C6289-47483E8F-45317D71-384F0045-8193028F-9D597C7F-1328D1FC-F1830BDF-26CD704C-1FA09DF7
